type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,14,7,16,0.0,28,2824.0
barabasi,14,8,15,0.0,28,2824.0
barabasi,14,9,36,0.0,28,2824.0
barabasi,14,10,16,0.0,28,2825.0
random,3,1,14236,0.2986688722831114,6,837861.0
random,3,2,6782,0.19193900660063345,6,620395.0
random,3,3,8485,0.47918887188158643,6,998264.0
random,3,4,8525,0.19204053847207342,6,620645.0
random,3,5,30164,0.4224103303972883,6,975916.0
random,3,6,17270,0.28546180131684096,6,815892.0
random,3,7,36232,0.5068488081223513,6,999809.0
random,3,8,32049,0.4526764335207797,6,991039.0
random,3,9,35054,0.5439353566951131,6,992276.0
random,3,10,30576,0.8572315687123633,6,489548.0
random,4,1,1325,0.1718581754626336,8,569295.0
random,4,2,9221,0.25098740641248984,8,751970.0
random,4,3,38805,0.53276937554547,8,995701.0
random,4,4,266,0.029424374196144996,8,114293.0
random,4,5,6692,0.9563291858927171,8,167091.0
random,4,6,32554,0.5375377126996259,8,994360.0
random,4,7,49110,0.7481784803928724,8,753629.0
random,4,8,17557,0.3027118065919072,8,844308.0
random,4,9,13739,0.3023866014690789,8,843794.0
random,4,10,41202,0.6001896139480853,8,959845.0
random,5,1,38343,0.5249532333640098,10,997506.0
random,5,2,2750,0.4529193950339511,10,991130.0
random,5,3,45430,0.2640183519052453,10,777249.0
random,5,4,21748,0.336318590731515,10,892832.0
random,5,5,18092,0.19959407036009433,10,639027.0
random,5,6,6343,0.16336665355806956,10,546715.0
random,5,7,29849,0.42249820947548644,10,975971.0
random,5,8,42852,0.6299064658861075,10,932494.0
random,5,9,19885,0.31547464690900673,10,863800.0
random,5,10,30468,0.8550585188143737,10,495738.0
random,6,1,51133,0.37860713329337803,12,941052.0
random,6,2,24113,0.355294852107365,12,916239.0
random,6,3,25096,0.36960669021489545,12,931988.0
random,6,4,41962,0.5879478709714702,12,969057.0
random,6,5,34632,0.47631275106439275,12,997752.0
random,6,6,25346,0.3680750144295724,12,930381.0
random,6,7,1368,0.06777917566722846,12,252762.0
random,6,8,39460,0.5439855360198658,12,992258.0
random,6,9,41008,0.5705168624618153,12,980106.0
random,6,10,688,0.046382839253625074,12,176962.0
random,7,1,21055,0.9146983813710288,14,312116.0
random,7,2,11147,0.14937146207621158,14,508243.0
random,7,3,126,0.011688087639092556,14,46372.0
random,7,4,41979,0.7354662294306766,14,778222.0
random,7,5,18821,0.29973283974791887,14,839571.0
random,7,6,33989,0.46264587722429773,14,994415.0
random,7,7,34608,0.46769148270622934,14,995821.0
random,7,8,9535,0.198581816525262,14,636589.0
random,7,9,36081,0.4889295311884071,14,999506.0
random,7,10,35513,0.4806941570706636,14,998506.0
random,8,1,43751,0.6410837274644468,16,920379.0
random,8,2,37707,0.5016705250578759,16,999985.0
random,8,3,85217,0.6350063100669838,16,927090.0
random,8,4,38378,0.5192013796391066,16,998522.0
random,8,5,63688,0.8711923915779812,16,448871.0
random,8,6,5135,0.1360866218417348,16,470274.0
random,8,7,13892,0.16820541226291197,16,559655.0
random,8,8,24346,0.35328952119592694,16,913902.0
random,8,9,45314,0.3456635106187784,16,904718.0
random,8,10,2307,0.085242737744493,16,311921.0
random,9,1,1968,0.07407515398913875,18,274370.0
random,9,2,43110,0.5693434601427664,18,980763.0
random,9,3,2619,0.09036998290889406,18,328826.0
random,9,4,2416,0.08686731799558778,18,317300.0
random,9,5,37867,0.4963127861415962,18,999942.0
random,9,6,114194,0.7072141522999782,18,828247.0
random,9,7,18904,0.29546901158447686,18,832666.0
random,9,8,5419,0.13819103916168468,18,476384.0
random,9,9,96609,0.4625797595522906,18,994395.0
random,9,10,79125,0.7716067071440731,18,704920.0
random,10,1,121549,0.5685555500067775,20,981197.0
random,10,2,116425,0.5692628621125257,20,980807.0
random,10,3,99686,0.8007976993660719,20,638085.0
random,10,4,44898,0.5970185390508829,20,962347.0
random,10,5,2969,0.09320938541669747,20,338099.0
random,10,6,31436,0.2703052119245589,20,788960.0
random,10,7,18466,0.19482237369495545,20,627469.0
random,10,8,24909,0.3533602849062074,20,913985.0
random,10,9,18376,0.1573577933218952,20,530390.0
random,10,10,14336,0.2399431924889065,20,729481.0
random,11,1,14301,0.16591545886301765,22,553553.0
random,11,2,136,0.009291019581363942,22,37025.0
random,11,3,75462,0.49258984753600055,22,999777.0
random,11,4,91176,0.42951984793807335,22,980127.0
random,11,5,9536,0.1854225494317787,22,604166.0
random,11,6,80540,0.5705519719698068,22,980086.0
random,11,7,43116,0.6713287347153358,22,882584.0
random,11,8,19745,0.30803776683087025,22,852600.0
random,11,9,544,0.027177970346150576,22,105821.0
random,11,10,16886,0.28119638985329604,22,808499.0
random,12,1,299,0.0,24,2824.0
random,12,2,524,0.0,24,2824.0
random,12,3,73,0.0,24,2824.0
random,12,4,248,0.0,24,2824.0
random,12,5,269,0.0,24,2824.0
random,12,6,33,0.0,24,2824.0
random,12,7,46,0.0,24,2824.0
random,12,8,574,0.0,24,2824.0
random,12,9,130,0.0,24,2824.0
random,12,10,215,0.0,24,2824.0
random,13,1,200,0.0,26,2824.0
random,13,2,171,0.0011682242990654205,26,5992.0
random,13,3,66,0.0,26,2824.0
random,13,4,69,0.0,26,2824.0
random,13,5,184,0.0,26,2824.0
random,13,6,334,0.0,26,2824.0
random,13,7,83,0.0,26,2824.0
random,13,8,42,0.0,26,2824.0
random,13,9,28,0.0,26,2824.0
random,13,10,17,0.0,26,2824.0
random,14,1,29,0.0,28,2824.0
random,14,2,940,8.176614881439084E-4,28,4892.0
random,14,3,713,6.717420510523958E-4,28,4466.0
random,14,4,16,0.0,28,2824.0
random,14,5,63,0.0,28,2824.0
random,14,6,29,0.0,28,2824.0
random,14,7,13,0.0,28,2824.0
random,14,8,18,0.0,28,2824.0
random,14,9,18,0.0,28,2824.0
random,14,10,120,0.0,28,2824.0
watts,3,1,30229,0.8167350906436753,6,598718.0
watts,3,2,78144,0.6215715533788653,6,940878.0
watts,3,3,64058,0.4341184671826263,6,982635.0
watts,3,4,92343,0.7729270144421353,6,702043.0
watts,3,5,102497,0.8288482618365355,6,567438.0
watts,3,6,38634,0.5325682849378461,6,995754.0
watts,3,7,53679,0.8696908599185568,6,453322.0
watts,3,8,46454,0.35281094971308574,6,913339.0
watts,3,9,42518,0.6481275027926041,6,912231.0
watts,3,10,74930,0.5158750655663531,6,998988.0
watts,4,1,9318,0.20316329319762244,8,647553.0
watts,4,2,104702,0.47520896447052646,8,997538.0
watts,4,3,18021,0.8080243680346826,8,620485.0
watts,4,4,27147,0.20886758683084986,8,660969.0
watts,4,5,49181,0.41281263214348335,8,969590.0
watts,4,6,13711,0.24262551120084241,8,735034.0
watts,4,7,81880,0.6516434199875553,8,908015.0
watts,4,8,104706,0.46854845186940286,8,996040.0
watts,4,9,3866,0.9955154498222587,8,18285.0
watts,4,10,96197,0.8456947996589941,8,521985.0
watts,5,1,34215,0.48308257880046296,10,998852.0
watts,5,2,1871,0.13152717014249854,10,456917.0
watts,5,3,74660,0.8027557917572554,10,633357.0
watts,5,4,62663,0.9096155658871358,10,328873.0
watts,5,5,477,0.03735953689740721,10,143899.0
watts,5,6,2663,0.09822360956665556,10,354314.0
watts,5,7,164824,0.7559739751107521,10,737909.0
watts,5,8,23531,0.3742723644193273,10,936767.0
watts,5,9,1317,0.06997718385815581,10,260342.0
watts,5,10,60870,0.3255502028426435,10,878267.0
watts,6,1,18686,0.13990763266637443,12,481339.0
watts,6,2,77861,0.32021095645922076,12,870701.0
watts,6,3,84385,0.6452800595910976,12,915573.0
watts,6,4,2147,0.05244122055997666,12,198794.0
watts,6,5,5397,0.17879265663895821,12,587306.0
watts,6,6,40329,0.3342642887234939,12,890125.0
watts,6,7,506,0.04533194721187444,12,173145.0
watts,6,8,63860,0.46328387981548436,12,994604.0
watts,6,9,80778,0.39378617635261726,12,954871.0
watts,6,10,194510,0.7687454999549995,12,711104.0
watts,7,1,60326,0.8384545531729538,14,541798.0
watts,7,2,31256,0.4440985643500689,14,987497.0
watts,7,3,95,0.009809194519144577,14,39045.0
watts,7,4,82899,0.6845448620062493,14,863771.0
watts,7,5,3885,0.12234140390171896,14,429503.0
watts,7,6,16205,0.2811019715884419,14,808333.0
watts,7,7,6680,0.11630582575044451,14,411123.0
watts,7,8,2828,0.10159245787409339,14,365096.0
watts,7,9,9204,0.1455994212276806,14,497605.0
watts,7,10,59833,0.8531098693489793,14,501259.0
watts,8,1,1040,0.05643931037396206,16,213043.0
watts,8,2,12296,0.16151701986265968,16,541720.0
watts,8,3,13842,0.2513905254306411,16,752773.0
watts,8,4,34983,0.49123777494800885,16,999689.0
watts,8,5,122692,0.6284065542880697,16,934045.0
watts,8,6,27895,0.2599876555241529,16,769575.0
watts,8,7,8026,0.127769826777871,16,445786.0
watts,8,8,70824,0.8025956812282543,16,633745.0
watts,8,9,4755,0.13578863499827443,16,469406.0
watts,8,10,40080,0.9143107849393746,16,313400.0
watts,9,1,4045,0.1232832037303456,18,432346.0
watts,9,2,42156,0.33571663185884953,18,892041.0
watts,9,3,31990,0.22187018064656264,18,690575.0
watts,9,4,64155,0.4619454357455814,18,994204.0
watts,9,5,7534,0.17326745632972476,18,572987.0
watts,9,6,62664,0.4548460892421265,18,991841.0
watts,9,7,25864,0.39550926255118557,18,956324.0
watts,9,8,2163,0.0624428902040154,18,234198.0
watts,9,9,90290,0.44075869280568464,18,985959.0
watts,9,10,99278,0.5093933440304749,18,999644.0
watts,10,1,77009,0.5606893177869079,20,985264.0
watts,10,2,8924,0.19165059667411669,20,619685.0
watts,10,3,10343,0.20876750891053145,20,660735.0
watts,10,4,58868,0.3234098171859594,20,875261.0
watts,10,5,57436,0.31816484623309693,20,867742.0
watts,10,6,9661,0.20020609060180017,20,640495.0
watts,10,7,10644,0.21356976148799103,20,671832.0
watts,10,8,35047,0.4868238030145041,20,999302.0
watts,10,9,38866,0.2473914240253506,20,744755.0
watts,10,10,921,0.05016315353219528,20,190618.0
watts,11,1,46185,0.3552874278292568,22,916230.0
watts,11,2,35781,0.29985329211540385,22,839764.0
watts,11,3,9813,0.13908931479393713,22,478980.0
watts,11,4,467,0.027906976744186046,22,108575.0
watts,11,5,63676,0.4570519575506388,22,992618.0
watts,11,6,37065,0.3068115964175848,22,850711.0
watts,11,7,85301,0.6733236042253425,22,879834.0
watts,11,8,50277,0.36778646883315863,22,930075.0
watts,11,9,114869,0.5463407056839421,22,991407.0
watts,11,10,7075,0.11570169180097149,22,409268.0
watts,12,1,358,0.0,24,2824.0
watts,12,2,147,0.0,24,2824.0
watts,12,3,86,0.0,24,2824.0
watts,12,4,193,0.0,24,2824.0
watts,12,5,52,0.0,24,2824.0
watts,12,6,102,0.0,24,2824.0
watts,12,7,96,0.0,24,2824.0
watts,12,8,250,0.0,24,2824.0
watts,12,9,252,0.0,24,2824.0
watts,12,10,45,0.0,24,2824.0
watts,13,1,94,0.0,26,2825.0
watts,13,2,13,0.0,26,2824.0
watts,13,3,208,0.0,26,2824.0
watts,13,4,285,0.0,26,2824.0
watts,13,5,105,0.0,26,2825.0
watts,13,6,44,0.0,26,2824.0
watts,13,7,353,0.0,26,2824.0
watts,13,8,34,0.0,26,2824.0
watts,13,9,83,0.0,26,2824.0
watts,13,10,122,0.0,26,2824.0
watts,14,1,91,0.0,28,2824.0
watts,14,2,57,0.0,28,2824.0
watts,14,3,34,0.0,28,2825.0
watts,14,4,60,0.0,28,2824.0
watts,14,5,165,0.0,28,2824.0
watts,14,6,46,0.0,28,2824.0
watts,14,7,88,0.0,28,2824.0
watts,14,8,1253,0.001266624445851805,28,6316.0
watts,14,9,13,0.0,28,2826.0
watts,14,10,50,0.0,28,2824.0
