type,dafNodes,repetition,time,justification,peafNodes,iteration,attacks,supports
barabasi,3,67,11,0.9210526315789473,5,38.0,3,7
barabasi,3,68,7,0.8888888888888888,5,45.0,3,7
barabasi,3,69,11,0.6263736263736264,5,91.0,3,7
barabasi,3,70,2,0.5,4,96.0,3,4
barabasi,3,71,9,0.4583333333333333,4,96.0,3,4
barabasi,3,72,1,0.09523809523809523,5,42.0,3,7
barabasi,3,73,7,0.4791666666666667,4,96.0,3,4
barabasi,3,74,2,0.22857142857142856,4,70.0,3,4
barabasi,3,75,12,0.6021505376344086,5,93.0,3,7
barabasi,3,76,1,0.1111111111111111,5,45.0,3,7
barabasi,3,77,9,0.4895833333333333,5,96.0,3,7
barabasi,3,78,9,0.7215189873417721,5,79.0,3,7
barabasi,3,79,5,0.4583333333333333,4,96.0,3,4
barabasi,3,80,1,0.058823529411764705,5,34.0,3,7
barabasi,3,81,4,0.2692307692307692,5,78.0,3,7
barabasi,3,82,3,0.208955223880597,5,67.0,3,7
barabasi,3,83,1,0.09523809523809523,5,42.0,3,7
barabasi,3,84,7,0.43157894736842106,4,95.0,3,4
barabasi,3,85,12,0.4583333333333333,5,96.0,3,7
barabasi,3,86,1,0.12244897959183673,4,49.0,3,4
barabasi,3,87,7,0.574468085106383,6,94.0,3,10
barabasi,3,88,19,0.6590909090909091,5,88.0,3,7
barabasi,3,89,2,0.3176470588235294,5,85.0,3,7
barabasi,3,90,1,0.07894736842105263,5,38.0,3,7
barabasi,3,91,1,0.0,5,24.0,3,7
barabasi,3,92,2,0.2,5,65.0,3,7
barabasi,3,93,1,0.4421052631578947,4,95.0,3,4
barabasi,3,94,1,0.03333333333333333,4,30.0,3,4
barabasi,3,95,12,0.9411764705882353,6,34.0,3,10
barabasi,3,96,16,0.5578947368421052,4,95.0,3,4
barabasi,3,97,2,0.12244897959183673,5,49.0,3,7
barabasi,3,98,1,0.07894736842105263,6,38.0,3,10
barabasi,3,99,13,0.6086956521739131,6,92.0,3,10
barabasi,3,100,0,0.0,5,24.0,3,7
barabasi,4,1,17,0.3595505617977528,8,89.0,5,14
barabasi,4,2,20,0.5208333333333334,5,96.0,5,5
barabasi,4,3,4,0.1694915254237288,6,59.0,5,8
barabasi,4,4,15,0.5416666666666666,7,96.0,5,11
barabasi,4,5,3,0.2875,8,80.0,5,14
barabasi,4,6,5,0.2465753424657534,6,73.0,5,8
barabasi,4,7,10,0.2631578947368421,7,76.0,5,11
barabasi,4,8,34,0.6086956521739131,7,92.0,5,11
barabasi,4,9,8,0.25333333333333335,7,75.0,5,11
barabasi,4,10,10,0.2875,6,80.0,5,8
barabasi,4,11,10,0.53125,5,96.0,5,5
barabasi,4,12,2,0.34831460674157305,5,89.0,5,5
barabasi,4,13,1,0.2631578947368421,7,76.0,5,11
barabasi,4,14,5,0.27848101265822783,7,79.0,5,11
barabasi,4,15,0,0.0,6,24.0,5,8
barabasi,4,16,2,0.21739130434782608,8,69.0,5,14
barabasi,4,17,4,0.22857142857142856,5,70.0,5,5
barabasi,4,18,13,0.6987951807228916,7,83.0,5,11
barabasi,4,19,0,0.03333333333333333,6,30.0,5,8
barabasi,4,20,16,0.3409090909090909,7,88.0,5,11
barabasi,4,21,2,0.18032786885245902,5,61.0,5,5
barabasi,4,22,5,0.6987951807228916,7,83.0,5,11
barabasi,4,23,0,0.0,5,24.0,5,5
barabasi,4,24,15,0.574468085106383,6,94.0,5,8
barabasi,4,25,1,0.19047619047619047,6,63.0,5,8
barabasi,4,26,2,0.13725490196078433,8,51.0,5,14
barabasi,4,27,12,0.8305084745762712,6,59.0,5,8
barabasi,4,28,18,0.7125,7,80.0,5,11
barabasi,4,29,5,1.0,5,24.0,5,5
barabasi,4,30,18,0.7910447761194029,6,67.0,5,8
barabasi,4,31,4,0.2465753424657534,6,73.0,5,8
barabasi,4,32,1,0.07894736842105263,6,38.0,5,8
barabasi,4,33,0,0.0,5,24.0,5,5
barabasi,4,34,10,0.8888888888888888,7,45.0,5,11
barabasi,4,35,1,0.13725490196078433,5,51.0,5,5
barabasi,4,36,2,0.21739130434782608,7,69.0,5,11
barabasi,4,37,13,0.46875,7,96.0,5,11
barabasi,4,38,16,0.6404494382022472,6,89.0,5,8
barabasi,4,39,1,0.09523809523809523,6,42.0,5,8
barabasi,4,40,2,0.2875,7,80.0,5,11
barabasi,4,41,0,0.0,6,24.0,5,8
barabasi,4,42,1,0.0,6,24.0,5,8
barabasi,4,43,0,0.0,5,24.0,5,5
barabasi,4,44,1,0.058823529411764705,6,34.0,5,8
barabasi,4,45,9,0.8775510204081632,6,49.0,5,8
barabasi,4,46,0,0.14814814814814814,5,54.0,5,5
barabasi,4,47,1,0.12244897959183673,5,49.0,5,5
barabasi,4,48,1,0.058823529411764705,6,34.0,5,8
barabasi,4,49,12,0.4148936170212766,8,94.0,5,14
barabasi,4,50,14,0.4583333333333333,5,96.0,5,5
barabasi,4,51,7,0.2962962962962963,7,81.0,5,11
barabasi,4,52,6,0.9666666666666667,8,30.0,5,14
barabasi,4,53,2,0.18032786885245902,6,61.0,5,8
barabasi,4,54,0,0.0,6,24.0,5,8
barabasi,4,55,5,0.3176470588235294,6,85.0,5,8
barabasi,4,56,3,0.21739130434782608,6,69.0,5,8
barabasi,4,57,1,0.1111111111111111,6,45.0,5,8
barabasi,4,58,10,0.4421052631578947,5,95.0,5,5
barabasi,4,59,4,0.36666666666666664,7,90.0,5,11
barabasi,4,60,1,0.1111111111111111,6,45.0,5,8
barabasi,4,61,1,0.07894736842105263,6,38.0,5,8
barabasi,4,62,8,0.9411764705882353,7,34.0,5,11
barabasi,4,63,3,0.14814814814814814,8,54.0,5,14
barabasi,4,64,0,0.0,6,24.0,5,8
barabasi,4,65,3,0.18032786885245902,7,61.0,5,11
barabasi,4,66,0,0.03333333333333333,5,30.0,5,5
barabasi,4,67,3,0.2,7,65.0,5,11
barabasi,4,68,3,0.3333333333333333,7,87.0,5,11
barabasi,4,69,3,0.30120481927710846,8,83.0,5,14
barabasi,4,70,5,0.208955223880597,5,67.0,5,5
barabasi,4,71,5,0.2631578947368421,7,76.0,5,11
barabasi,4,72,2,0.14814814814814814,6,54.0,5,8
barabasi,4,73,0,0.0,6,24.0,5,8
barabasi,4,74,5,0.19047619047619047,6,63.0,5,8
barabasi,4,75,3,0.2465753424657534,7,73.0,5,11
barabasi,4,76,0,0.0,6,24.0,5,8
barabasi,4,77,3,0.13725490196078433,6,51.0,5,8
barabasi,4,78,0,0.03333333333333333,6,30.0,5,8
barabasi,4,79,6,0.5578947368421052,5,95.0,5,5
barabasi,4,80,0,0.0,6,24.0,5,8
barabasi,4,81,1,0.16071428571428573,7,56.0,5,11
barabasi,4,82,5,0.25333333333333335,6,75.0,5,8
barabasi,4,83,0,0.058823529411764705,5,34.0,5,5
barabasi,4,84,0,0.03333333333333333,7,30.0,5,11
barabasi,4,85,25,0.7307692307692307,6,78.0,5,8
barabasi,4,86,0,0.03333333333333333,6,30.0,5,8
barabasi,4,87,14,0.8095238095238095,7,63.0,5,11
barabasi,4,88,15,0.6086956521739131,6,92.0,5,8
barabasi,4,89,1,0.09523809523809523,6,42.0,5,8
barabasi,4,90,19,0.7215189873417721,7,79.0,5,11
barabasi,4,91,5,0.2631578947368421,6,76.0,5,8
barabasi,4,92,1,0.03333333333333333,5,30.0,5,5
barabasi,4,93,0,0.03333333333333333,6,30.0,5,8
barabasi,4,94,7,0.4791666666666667,7,96.0,5,11
barabasi,4,95,4,0.19047619047619047,8,63.0,5,14
barabasi,4,96,11,0.4479166666666667,6,96.0,5,8
barabasi,4,97,11,0.5913978494623656,7,93.0,5,11
barabasi,4,98,0,0.0,7,24.0,5,11
barabasi,4,99,0,0.0,6,24.0,5,8
barabasi,4,100,1,0.1111111111111111,8,45.0,5,14
barabasi,5,1,2,0.09523809523809523,9,42.0,6,15
barabasi,5,2,3,0.32558139534883723,8,86.0,6,12
barabasi,5,3,1,0.0,9,24.0,6,15
barabasi,5,4,1,0.0,8,24.0,6,12
barabasi,5,5,8,0.37362637362637363,7,91.0,6,9
barabasi,5,6,0,0.03333333333333333,10,30.0,6,18
barabasi,5,7,18,0.6590909090909091,9,88.0,6,15
barabasi,5,8,0,0.0,8,24.0,6,12
barabasi,5,9,0,0.058823529411764705,8,34.0,6,12
barabasi,5,10,7,0.2465753424657534,7,73.0,6,9
barabasi,5,11,40,0.6823529411764706,10,85.0,6,18
barabasi,5,12,1,0.12244897959183673,9,49.0,6,15
barabasi,5,13,7,0.2361111111111111,9,72.0,6,15
barabasi,5,14,15,0.46875,8,96.0,6,12
barabasi,5,15,1,0.058823529411764705,7,34.0,6,9
barabasi,5,16,4,0.27848101265822783,9,79.0,6,15
barabasi,5,17,7,0.4791666666666667,9,96.0,6,15
barabasi,5,18,0,0.0,8,24.0,6,12
barabasi,5,19,0,0.0,7,24.0,6,9
barabasi,5,20,7,0.32558139534883723,9,86.0,6,15
barabasi,5,21,11,0.27848101265822783,8,79.0,6,12
barabasi,5,22,5,0.2631578947368421,8,76.0,6,12
barabasi,5,23,1,0.12244897959183673,8,49.0,6,12
barabasi,5,24,0,0.058823529411764705,7,34.0,6,9
barabasi,5,25,11,0.4791666666666667,8,96.0,6,12
barabasi,5,26,7,0.30120481927710846,7,83.0,6,9
barabasi,5,27,1,0.07894736842105263,8,38.0,6,12
barabasi,5,28,8,0.46875,8,96.0,6,12
barabasi,5,29,1,0.058823529411764705,8,34.0,6,12
barabasi,5,30,2,0.09523809523809523,6,42.0,6,6
barabasi,5,31,14,0.8627450980392157,9,51.0,6,15
barabasi,5,32,3,0.18032786885245902,9,61.0,6,15
barabasi,5,33,14,0.5,9,96.0,6,15
barabasi,5,34,6,0.2962962962962963,7,81.0,6,9
barabasi,5,35,0,0.0,8,24.0,6,12
barabasi,5,36,1,0.0,8,24.0,6,12
barabasi,5,37,23,0.6021505376344086,9,93.0,6,15
barabasi,5,38,3,0.16071428571428573,9,56.0,6,15
barabasi,5,39,8,0.36666666666666664,9,90.0,6,15
barabasi,5,40,11,0.425531914893617,6,94.0,6,6
barabasi,5,41,0,0.0,8,24.0,6,12
barabasi,5,42,0,0.0,9,24.0,6,15
barabasi,5,43,17,0.53125,8,96.0,6,12
barabasi,5,44,2,0.12244897959183673,8,49.0,6,12
barabasi,5,45,3,0.16071428571428573,7,56.0,6,9
barabasi,5,46,0,0.03333333333333333,7,30.0,6,9
barabasi,5,47,9,0.3176470588235294,8,85.0,6,12
barabasi,5,48,0,0.058823529411764705,9,34.0,6,15
barabasi,5,49,0,0.0,8,24.0,6,12
barabasi,5,50,0,0.0,7,24.0,6,9
barabasi,5,51,1,0.12244897959183673,7,49.0,6,9
barabasi,5,52,12,0.40860215053763443,8,93.0,6,12
barabasi,5,53,0,0.0,7,24.0,6,9
barabasi,5,54,0,0.0,7,24.0,6,9
barabasi,5,55,11,0.6744186046511628,9,86.0,6,15
barabasi,5,56,0,0.0,8,24.0,6,12
barabasi,5,57,1,0.07894736842105263,8,38.0,6,12
barabasi,5,58,0,0.03333333333333333,8,30.0,6,12
barabasi,5,59,0,0.0,9,24.0,6,15
barabasi,5,60,1,0.19047619047619047,9,63.0,6,15
barabasi,5,61,14,0.391304347826087,8,92.0,6,12
barabasi,5,62,1,0.12244897959183673,7,49.0,6,9
barabasi,5,63,7,0.3409090909090909,9,88.0,6,15
barabasi,5,64,2,0.2465753424657534,8,73.0,6,12
barabasi,5,65,0,0.03333333333333333,7,30.0,6,9
barabasi,5,66,5,0.27848101265822783,7,79.0,6,9
barabasi,5,67,5,0.2875,9,80.0,6,15
barabasi,5,68,1,0.058823529411764705,7,34.0,6,9
barabasi,5,69,1,0.058823529411764705,8,34.0,6,12
barabasi,5,70,5,0.27848101265822783,9,79.0,6,15
barabasi,5,71,0,0.0,7,24.0,6,9
barabasi,5,72,10,0.46875,8,96.0,6,12
barabasi,5,73,2,0.16071428571428573,8,56.0,6,12
barabasi,5,74,14,0.5,6,96.0,6,6
barabasi,5,75,5,0.3409090909090909,9,88.0,6,15
barabasi,5,76,0,0.09523809523809523,9,42.0,6,15
barabasi,5,77,13,0.7714285714285715,8,70.0,6,12
barabasi,5,78,12,0.7534246575342466,8,73.0,6,12
barabasi,5,79,1,0.2,8,65.0,6,12
barabasi,5,80,1,0.058823529411764705,10,34.0,6,18
barabasi,5,81,3,0.2,9,65.0,6,15
barabasi,5,82,1,0.058823529411764705,8,34.0,6,12
barabasi,5,83,14,0.40860215053763443,8,93.0,6,12
barabasi,5,84,0,0.03333333333333333,7,30.0,6,9
barabasi,5,85,0,0.03333333333333333,8,30.0,6,12
barabasi,5,86,0,0.03333333333333333,7,30.0,6,9
barabasi,5,87,16,0.6021505376344086,8,93.0,6,12
barabasi,5,88,4,0.7714285714285715,8,70.0,6,12
barabasi,5,89,0,0.0,7,24.0,6,9
barabasi,5,90,1,0.07894736842105263,8,38.0,6,12
barabasi,5,91,13,0.6263736263736264,7,91.0,6,9
barabasi,5,92,0,0.0,9,24.0,6,15
barabasi,5,93,4,0.25333333333333335,8,75.0,6,12
barabasi,5,94,7,0.2692307692307692,8,78.0,6,12
barabasi,5,95,4,0.1694915254237288,8,59.0,6,12
barabasi,5,96,3,0.13725490196078433,8,51.0,6,12
barabasi,5,97,0,0.0,8,24.0,6,12
barabasi,5,98,10,0.425531914893617,9,94.0,6,15
barabasi,5,99,2,0.4479166666666667,8,96.0,6,12
barabasi,5,100,1,0.058823529411764705,7,34.0,6,9
barabasi,6,1,3,0.1111111111111111,9,45.0,8,13
barabasi,6,2,1,0.03333333333333333,10,30.0,8,16
barabasi,6,3,7,0.2962962962962963,10,81.0,8,16
barabasi,6,4,0,0.0,8,24.0,8,10
barabasi,6,5,20,0.8,8,65.0,8,10
barabasi,6,6,1,0.07894736842105263,9,38.0,8,13
barabasi,6,7,8,0.18032786885245902,11,61.0,8,19
barabasi,6,8,15,0.5104166666666666,10,96.0,8,16
barabasi,6,9,0,0.03333333333333333,9,30.0,8,13
barabasi,6,10,5,0.3804347826086957,11,92.0,8,19
barabasi,6,11,0,0.0,10,24.0,8,16
barabasi,6,12,2,0.09523809523809523,8,42.0,8,10
barabasi,6,13,1,0.13725490196078433,9,51.0,8,13
barabasi,6,14,0,0.0,10,24.0,8,16
barabasi,6,15,0,0.0,10,24.0,8,16
barabasi,6,16,1,0.07894736842105263,9,38.0,8,13
barabasi,6,17,9,0.40860215053763443,10,93.0,8,16
barabasi,6,18,19,0.4148936170212766,9,94.0,8,13
barabasi,6,19,7,0.2875,10,80.0,8,16
barabasi,6,20,1,0.09523809523809523,10,42.0,8,16
barabasi,6,21,18,0.391304347826087,11,92.0,8,19
barabasi,6,22,0,0.058823529411764705,10,34.0,8,16
barabasi,6,23,1,0.12244897959183673,7,49.0,8,7
barabasi,6,24,1,0.07894736842105263,9,38.0,8,13
barabasi,6,25,21,0.4791666666666667,7,96.0,8,7
barabasi,6,26,1,0.0,9,24.0,8,13
barabasi,6,27,1,0.03333333333333333,8,30.0,8,10
barabasi,6,28,6,0.13725490196078433,12,51.0,8,22
barabasi,6,29,1,0.058823529411764705,11,34.0,8,19
barabasi,6,30,58,0.43157894736842106,10,95.0,8,16
barabasi,6,31,13,0.5913978494623656,9,93.0,8,13
barabasi,6,32,11,0.3409090909090909,10,88.0,8,16
barabasi,6,33,14,0.16071428571428573,8,56.0,8,10
barabasi,6,34,6,0.14814814814814814,10,54.0,8,16
barabasi,6,35,10,0.2465753424657534,10,73.0,8,16
barabasi,6,36,21,0.425531914893617,12,94.0,8,22
barabasi,6,37,1,0.058823529411764705,7,34.0,8,7
barabasi,6,38,27,0.5104166666666666,8,96.0,8,10
barabasi,6,39,1,0.0,8,24.0,8,10
barabasi,6,40,5,0.3595505617977528,12,89.0,8,22
barabasi,6,41,0,0.03333333333333333,9,30.0,8,13
barabasi,6,42,16,0.53125,10,96.0,8,16
barabasi,6,43,2,0.09523809523809523,10,42.0,8,16
barabasi,6,44,7,0.2465753424657534,9,73.0,8,13
barabasi,6,45,0,0.0,10,24.0,8,16
barabasi,6,46,36,0.5578947368421052,10,95.0,8,16
barabasi,6,47,27,0.7125,12,80.0,8,22
barabasi,6,48,13,0.2631578947368421,9,76.0,8,13
barabasi,6,49,13,0.40860215053763443,10,93.0,8,16
barabasi,6,50,6,0.2465753424657534,8,73.0,8,10
barabasi,6,51,5,0.2,10,65.0,8,16
barabasi,6,52,19,0.37362637362637363,11,91.0,8,19
barabasi,6,53,21,0.391304347826087,9,92.0,8,13
barabasi,6,54,3,0.12244897959183673,10,49.0,8,16
barabasi,6,55,1,0.0,10,24.0,8,16
barabasi,6,56,0,0.0,10,24.0,8,16
barabasi,6,57,23,0.5104166666666666,8,96.0,8,10
barabasi,6,58,3,0.14814814814814814,9,54.0,8,13
barabasi,6,59,1,0.058823529411764705,9,34.0,8,13
barabasi,6,60,0,0.0,9,24.0,8,13
barabasi,6,61,0,0.0,10,24.0,8,16
barabasi,6,62,0,0.0,8,24.0,8,10
barabasi,6,63,6,0.14814814814814814,8,54.0,8,10
barabasi,6,64,1,0.0,11,24.0,8,19
barabasi,6,65,4,0.19047619047619047,10,63.0,8,16
barabasi,6,66,3,0.13725490196078433,9,51.0,8,13
barabasi,6,67,2,0.07894736842105263,10,38.0,8,16
barabasi,6,68,1,0.058823529411764705,11,34.0,8,19
barabasi,6,69,15,0.30120481927710846,9,83.0,8,13
barabasi,6,70,7,0.30952380952380953,9,84.0,8,13
barabasi,6,71,12,0.391304347826087,11,92.0,8,19
barabasi,6,72,6,0.208955223880597,10,67.0,8,16
barabasi,6,73,13,0.37362637362637363,7,91.0,8,7
barabasi,6,74,12,0.9210526315789473,10,38.0,8,16
barabasi,6,75,0,0.0,9,24.0,8,13
barabasi,6,76,1,0.03333333333333333,9,30.0,8,13
barabasi,6,77,5,0.43157894736842106,9,95.0,8,13
barabasi,6,78,12,0.2465753424657534,11,73.0,8,19
barabasi,6,79,18,0.782608695652174,11,69.0,8,19
barabasi,6,80,0,0.0,9,24.0,8,13
barabasi,6,81,3,0.12244897959183673,11,49.0,8,19
barabasi,6,82,1,0.03333333333333333,9,30.0,8,13
barabasi,6,83,7,0.2361111111111111,10,72.0,8,16
barabasi,6,84,16,0.7466666666666667,10,75.0,8,16
barabasi,6,85,11,0.2875,11,80.0,8,19
barabasi,6,86,4,0.16071428571428573,9,56.0,8,13
barabasi,6,87,0,0.03333333333333333,11,30.0,8,19
barabasi,6,88,0,0.09523809523809523,11,42.0,8,19
barabasi,6,89,0,0.03333333333333333,10,30.0,8,16
barabasi,6,90,0,0.0,8,24.0,8,10
barabasi,6,91,5,0.18032786885245902,10,61.0,8,16
barabasi,6,92,1,0.0,11,24.0,8,19
barabasi,6,93,0,0.0,7,24.0,8,7
barabasi,6,94,10,0.2465753424657534,11,73.0,8,19
barabasi,6,95,1,0.07894736842105263,11,38.0,8,19
barabasi,6,96,2,0.16071428571428573,10,56.0,8,16
barabasi,6,97,21,0.5104166666666666,10,96.0,8,16
barabasi,6,98,24,0.8095238095238095,10,63.0,8,16
barabasi,6,99,3,0.12244897959183673,9,49.0,8,13
barabasi,6,100,3,0.18032786885245902,11,61.0,8,19
barabasi,7,1,1,0.13725490196078433,10,51.0,9,14
barabasi,7,2,0,0.0,10,24.0,9,14
barabasi,7,3,1,0.03333333333333333,11,30.0,9,17
barabasi,7,4,6,0.1694915254237288,10,59.0,9,14
barabasi,7,5,11,0.27848101265822783,11,79.0,9,17
barabasi,7,6,11,0.27848101265822783,10,79.0,9,14
barabasi,7,7,3,0.2631578947368421,12,76.0,9,20
barabasi,7,8,13,0.4148936170212766,12,94.0,9,20
barabasi,7,9,2,0.09523809523809523,12,42.0,9,20
barabasi,7,10,0,0.0,10,24.0,9,14
barabasi,7,11,3,0.14814814814814814,12,54.0,9,20
barabasi,7,12,1,0.0,10,24.0,9,14
barabasi,7,13,12,0.30120481927710846,13,83.0,9,23
barabasi,7,14,0,0.0,10,24.0,9,14
barabasi,7,15,0,0.0,11,24.0,9,17
barabasi,7,16,7,0.3176470588235294,10,85.0,9,14
barabasi,7,17,0,0.058823529411764705,11,34.0,9,17
barabasi,7,18,0,0.03333333333333333,9,30.0,9,11
barabasi,7,19,19,0.53125,11,96.0,9,17
barabasi,7,20,4,0.25333333333333335,11,75.0,9,17
barabasi,7,21,4,0.13725490196078433,12,51.0,9,20
barabasi,7,22,0,0.0,13,24.0,9,23
barabasi,7,23,3,0.21739130434782608,13,69.0,9,23
barabasi,7,24,1,0.058823529411764705,10,34.0,9,14
barabasi,7,25,6,0.2875,12,80.0,9,20
barabasi,7,26,9,0.3409090909090909,11,88.0,9,17
barabasi,7,27,0,0.0,11,24.0,9,17
barabasi,7,28,0,0.0,9,24.0,9,11
barabasi,7,29,1,0.058823529411764705,11,34.0,9,17
barabasi,7,30,4,0.22857142857142856,10,70.0,9,14
barabasi,7,31,4,0.22857142857142856,11,70.0,9,17
barabasi,7,32,1,0.058823529411764705,12,34.0,9,20
barabasi,7,33,0,0.0,10,24.0,9,14
barabasi,7,34,2,0.07894736842105263,10,38.0,9,14
barabasi,7,35,27,0.53125,11,96.0,9,17
barabasi,7,36,0,0.0,10,24.0,9,14
barabasi,7,37,15,0.4791666666666667,9,96.0,9,11
barabasi,7,38,13,0.208955223880597,10,67.0,9,14
barabasi,7,39,51,0.5104166666666666,14,96.0,9,26
barabasi,7,40,0,0.03333333333333333,11,30.0,9,17
barabasi,7,41,0,0.03333333333333333,9,30.0,9,11
barabasi,7,42,13,0.5578947368421052,11,95.0,9,17
barabasi,7,43,0,0.0,10,24.0,9,14
barabasi,7,44,2,0.1111111111111111,9,45.0,9,11
barabasi,7,45,0,0.03333333333333333,12,30.0,9,20
barabasi,7,46,2,0.07894736842105263,11,38.0,9,17
barabasi,7,47,2,0.12244897959183673,13,49.0,9,23
barabasi,7,48,1,0.03333333333333333,11,30.0,9,17
barabasi,7,49,0,0.0,12,24.0,9,20
barabasi,7,50,0,0.03333333333333333,10,30.0,9,14
barabasi,7,51,2,0.12244897959183673,8,49.0,9,8
barabasi,7,52,2,0.07894736842105263,13,38.0,9,23
barabasi,7,53,8,0.208955223880597,12,67.0,9,20
barabasi,7,54,4,0.2,11,65.0,9,17
barabasi,7,55,1,0.03333333333333333,11,30.0,9,17
barabasi,7,56,22,0.36666666666666664,11,90.0,9,17
barabasi,7,57,28,0.46875,12,96.0,9,20
barabasi,7,58,1,0.058823529411764705,12,34.0,9,20
barabasi,7,59,13,0.4421052631578947,12,95.0,9,20
barabasi,7,60,0,0.0,13,24.0,9,23
barabasi,7,61,1,0.0,9,24.0,9,11
barabasi,7,62,0,0.0,11,24.0,9,17
barabasi,7,63,1,0.03333333333333333,10,30.0,9,14
barabasi,7,64,0,0.0,8,24.0,9,8
barabasi,7,65,0,0.0,11,24.0,9,17
barabasi,7,66,2,0.1111111111111111,11,45.0,9,17
barabasi,7,67,0,0.0,10,24.0,9,14
barabasi,7,68,0,0.21739130434782608,10,69.0,9,14
barabasi,7,69,0,0.0,10,24.0,9,14
barabasi,7,70,0,0.0,10,24.0,9,14
barabasi,7,71,0,0.0,12,24.0,9,20
barabasi,7,72,0,0.03333333333333333,11,30.0,9,17
barabasi,7,73,6,0.208955223880597,9,67.0,9,11
barabasi,7,74,15,0.4791666666666667,10,96.0,9,14
barabasi,7,75,4,0.2,11,65.0,9,17
barabasi,7,76,0,0.0,11,24.0,9,17
barabasi,7,77,1,0.07894736842105263,12,38.0,9,20
barabasi,7,78,0,0.0,12,24.0,9,20
barabasi,7,79,1,0.058823529411764705,10,34.0,9,14
barabasi,7,80,0,0.03333333333333333,10,30.0,9,14
barabasi,7,81,0,0.0,11,24.0,9,17
barabasi,7,82,1,0.03333333333333333,11,30.0,9,17
barabasi,7,83,1,0.07894736842105263,12,38.0,9,20
