type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,3,87,100,0.16642651296829972,4,5552.0
barabasi,3,88,199,0.44678267907729663,4,9884.0
barabasi,3,89,125,0.3077464788732394,4,8520.0
barabasi,3,90,112,0.6332220906448488,4,9289.0
barabasi,3,91,20,0.15472779369627507,4,5235.0
barabasi,3,92,194,0.7568265181361228,4,7361.0
barabasi,3,93,318,0.3947037889889052,4,9554.0
barabasi,3,94,63,0.2153846153846154,4,6760.0
barabasi,3,95,2,0.0,4,279.0
barabasi,3,96,311,0.2853464132434089,4,8155.0
barabasi,3,97,25,0.17920842534397827,4,5887.0
barabasi,3,98,455,0.3853869707528244,4,9471.0
barabasi,3,99,76,0.18516064922159656,4,6038.0
barabasi,3,100,159,0.5916571783459269,4,9661.0
barabasi,4,1,506,0.6117721385700747,5,9497.0
barabasi,4,2,16,0.052,5,2000.0
barabasi,4,3,362,0.9267935578330894,5,2732.0
barabasi,4,4,472,0.8932775307350248,5,3823.0
barabasi,4,5,269,0.17215988779803645,5,5704.0
barabasi,4,6,786,0.7093996361431171,5,8245.0
barabasi,4,7,25,0.9917184265010351,5,483.0
barabasi,4,8,3,0.014641288433382138,5,683.0
barabasi,4,9,1,0.0,5,278.0
barabasi,4,10,1,0.0,5,279.0
barabasi,4,11,12,0.16738351254480285,5,5580.0
barabasi,4,12,7,0.05173279758915118,5,1991.0
barabasi,4,13,297,0.27549486344274615,5,7982.0
barabasi,4,14,532,0.6831889081455806,5,8655.0
barabasi,4,15,531,0.5546218487394958,5,9877.0
barabasi,4,16,705,0.7562728875627289,5,7373.0
barabasi,4,17,174,0.2623077917043546,5,7739.0
barabasi,4,18,45,0.10587305767711351,5,3797.0
barabasi,4,19,2,0.002932551319648094,5,341.0
barabasi,4,20,185,0.21467753891771682,5,6745.0
barabasi,4,21,2,0.0,5,279.0
barabasi,4,22,11,0.13023358307624505,5,4538.0
barabasi,4,23,2,0.013761467889908258,5,654.0
barabasi,4,24,65,0.3907563025210084,5,9520.0
barabasi,4,25,1,0.0,5,279.0
barabasi,4,26,1,0.002932551319648094,5,341.0
barabasi,4,27,1,0.0,5,279.0
barabasi,4,28,831,0.6244401791426744,5,9378.0
barabasi,4,29,36,0.16570292735814962,5,5534.0
barabasi,4,30,3,0.012968299711815562,5,694.0
barabasi,4,31,31,0.13784408489178399,5,4759.0
barabasi,4,32,369,0.21391407759774045,5,6727.0
barabasi,4,33,5,0.023928215353938187,5,1003.0
barabasi,4,34,4,0.0,5,279.0
barabasi,4,35,35,0.1294820717131474,5,4518.0
barabasi,4,36,423,0.5234085213032581,5,9975.0
barabasi,4,37,322,0.22377320477766585,5,6949.0
barabasi,4,38,816,0.6471361296681634,5,9131.0
barabasi,4,39,1097,0.36878289827049093,5,9309.0
barabasi,4,40,82,0.08838071693448703,5,3236.0
barabasi,4,41,21,0.045014245014245016,5,1755.0
barabasi,4,42,141,0.26025974025974025,5,7700.0
