type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,6,88,4,0.09523809523809523,10,42.0
barabasi,6,89,3,0.14814814814814814,10,54.0
barabasi,6,90,1,0.0,9,24.0
barabasi,6,91,1,0.0,10,25.0
barabasi,6,92,0,0.05714285714285714,9,35.0
barabasi,6,93,0,0.0,9,24.0
barabasi,6,94,2,0.07894736842105263,12,38.0
barabasi,6,95,4,0.0,8,24.0
barabasi,6,96,2,0.1111111111111111,9,45.0
barabasi,6,97,3,0.09523809523809523,10,42.0
barabasi,6,98,21,0.8392857142857143,9,56.0
barabasi,6,99,4,0.03333333333333333,9,30.0
barabasi,6,100,1,0.21739130434782608,12,69.0
barabasi,7,1,1,0.03333333333333333,12,30.0
barabasi,7,2,1,0.0,11,24.0
barabasi,7,3,0,0.0,10,24.0
barabasi,7,4,5,0.13725490196078433,10,51.0
barabasi,7,5,5,0.03333333333333333,13,30.0
barabasi,7,6,3,0.03333333333333333,11,30.0
barabasi,7,7,3,0.03333333333333333,11,30.0
barabasi,7,8,3,0.058823529411764705,11,34.0
barabasi,7,9,3,0.09523809523809523,13,42.0
barabasi,7,10,3,0.0,10,24.0
barabasi,7,11,2,0.058823529411764705,10,34.0
barabasi,7,12,3,0.07894736842105263,12,38.0
barabasi,7,13,2,0.0,11,24.0
barabasi,7,14,2,0.03333333333333333,10,30.0
barabasi,7,15,1,0.0,10,24.0
barabasi,7,16,1,0.058823529411764705,12,34.0
barabasi,7,17,4,0.07894736842105263,12,38.0
barabasi,7,18,3,0.058823529411764705,12,34.0
barabasi,7,19,5,0.391304347826087,9,92.0
barabasi,7,20,2,0.0,10,24.0
barabasi,7,21,1,0.05714285714285714,12,35.0
barabasi,7,22,1,0.0,12,24.0
barabasi,7,23,1,0.0,11,24.0
barabasi,7,24,1,0.03333333333333333,9,30.0
barabasi,7,25,1,0.0,12,24.0
barabasi,7,26,1,0.0,10,24.0
barabasi,7,27,1,0.05405405405405406,12,37.0
barabasi,7,28,1,0.0,11,24.0
barabasi,7,29,1,0.0,10,25.0
barabasi,7,30,0,0.0,12,24.0
barabasi,7,31,2,0.07692307692307693,11,39.0
barabasi,7,32,2,0.0,11,26.0
barabasi,7,33,1,0.0,10,24.0
barabasi,7,34,0,0.0,11,25.0
barabasi,7,35,1,0.058823529411764705,9,34.0
barabasi,7,36,1,0.07692307692307693,10,39.0
barabasi,7,37,1,0.0,12,24.0
barabasi,7,38,1,0.0,12,24.0
barabasi,7,39,1,0.03333333333333333,10,30.0
barabasi,7,40,3,0.21739130434782608,8,69.0
barabasi,7,41,3,0.058823529411764705,12,34.0
barabasi,7,42,2,0.0,9,24.0
barabasi,7,43,1,0.07692307692307693,10,39.0
barabasi,7,44,2,0.07894736842105263,10,38.0
barabasi,7,45,4,0.0,12,24.0
barabasi,7,46,1,0.0,10,25.0
barabasi,7,47,2,0.0,9,25.0
barabasi,7,48,3,0.18032786885245902,11,61.0
barabasi,7,49,1,0.0,9,24.0
barabasi,7,50,2,0.07894736842105263,12,38.0
barabasi,7,51,1,0.0,10,24.0
barabasi,7,52,1,0.03225806451612903,10,31.0
barabasi,7,53,1,0.03333333333333333,11,30.0
barabasi,7,54,1,0.0,10,24.0
barabasi,7,55,1,0.03333333333333333,13,30.0
barabasi,7,56,1,0.03333333333333333,10,30.0
barabasi,7,57,1,0.03333333333333333,10,30.0
barabasi,7,58,1,0.0,10,26.0
barabasi,7,59,1,0.0,11,24.0
barabasi,7,60,2,0.03225806451612903,10,31.0
barabasi,7,61,2,0.0,10,24.0
barabasi,7,62,1,0.0,11,25.0
barabasi,7,63,2,0.09523809523809523,11,42.0
barabasi,7,64,3,0.0,8,25.0
barabasi,7,65,1,0.0,11,24.0
barabasi,7,66,2,0.0,10,24.0
barabasi,7,67,2,0.19047619047619047,11,63.0
barabasi,7,68,1,0.0,12,25.0
barabasi,7,69,2,0.03333333333333333,11,30.0
barabasi,7,70,3,0.03333333333333333,11,30.0
barabasi,7,71,1,0.03333333333333333,13,30.0
barabasi,7,72,3,0.07894736842105263,11,38.0
barabasi,7,73,2,0.03333333333333333,11,30.0
barabasi,7,74,1,0.03333333333333333,10,30.0
barabasi,7,75,1,0.0,11,24.0
barabasi,7,76,0,0.07894736842105263,10,38.0
barabasi,7,77,8,0.2962962962962963,9,81.0
barabasi,7,78,4,0.0,11,24.0
barabasi,7,79,7,0.22857142857142856,13,70.0
barabasi,7,80,3,0.07894736842105263,11,38.0
barabasi,7,81,2,0.1694915254237288,10,59.0
barabasi,7,82,1,0.058823529411764705,11,34.0
barabasi,7,83,2,0.07894736842105263,11,38.0
barabasi,7,84,2,0.0,9,24.0
barabasi,7,85,1,0.03333333333333333,11,30.0
barabasi,7,86,10,0.6404494382022472,12,89.0
barabasi,7,87,2,0.03333333333333333,12,30.0
barabasi,7,88,2,0.0,9,24.0
barabasi,7,89,2,0.0,11,24.0
barabasi,7,90,1,0.0,9,24.0
barabasi,7,91,1,0.0,9,25.0
barabasi,7,92,1,0.0,11,24.0
barabasi,7,93,2,0.03333333333333333,12,30.0
barabasi,7,94,4,0.0,10,24.0
barabasi,7,95,1,0.0,12,24.0
barabasi,7,96,1,0.03333333333333333,11,30.0
barabasi,7,97,2,0.05714285714285714,12,35.0
barabasi,7,98,1,0.2361111111111111,11,72.0
barabasi,7,99,21,0.5520833333333334,13,96.0
barabasi,7,100,3,0.0,11,24.0
barabasi,8,1,1,0.0,10,25.0
barabasi,8,2,1,0.0,12,24.0
barabasi,8,3,1,0.0,14,25.0
barabasi,8,4,1,0.0,14,24.0
barabasi,8,5,1,0.0,11,24.0
barabasi,8,6,1,0.0,12,25.0
barabasi,8,7,0,0.0,11,24.0
barabasi,8,8,1,0.0,11,24.0
barabasi,8,9,1,0.03333333333333333,13,30.0
barabasi,8,10,1,0.0,13,24.0
barabasi,8,11,1,0.0,13,24.0
barabasi,8,12,1,0.07894736842105263,12,38.0
barabasi,8,13,21,0.8,12,65.0
barabasi,8,14,1,0.0,11,24.0
barabasi,8,15,4,0.03333333333333333,13,30.0
barabasi,8,16,1,0.0,12,24.0
barabasi,8,17,2,0.03333333333333333,12,30.0
barabasi,8,18,2,0.0,14,24.0
barabasi,8,19,1,0.0,10,24.0
barabasi,8,20,1,0.0,13,24.0
barabasi,8,21,2,0.1111111111111111,14,45.0
barabasi,8,22,4,0.0,12,24.0
barabasi,8,23,2,0.0,14,24.0
barabasi,8,24,1,0.0,11,24.0
barabasi,8,25,1,0.0,14,24.0
barabasi,8,26,28,0.6823529411764706,11,85.0
barabasi,8,27,4,0.0,13,24.0
barabasi,8,28,1,0.0,11,24.0
barabasi,8,29,1,0.07692307692307693,12,39.0
barabasi,8,30,1,0.07894736842105263,12,38.0
barabasi,8,31,5,0.0,14,24.0
barabasi,8,32,1,0.0,16,24.0
barabasi,8,33,1,0.0,13,24.0
barabasi,8,34,4,0.0,13,24.0
barabasi,8,35,6,0.05714285714285714,14,35.0
barabasi,8,36,3,0.1111111111111111,12,45.0
barabasi,8,37,4,0.07692307692307693,12,39.0
barabasi,8,38,0,0.0,12,24.0
barabasi,8,39,1,0.03333333333333333,12,30.0
barabasi,8,40,2,0.0,12,24.0
barabasi,8,41,1,0.0,14,24.0
barabasi,8,42,1,0.0,15,24.0
barabasi,8,43,3,0.0,14,24.0
barabasi,8,44,1,0.0,14,24.0
barabasi,8,45,1,0.03333333333333333,13,30.0
barabasi,8,46,1,0.0,11,25.0
barabasi,8,47,0,0.0,13,25.0
barabasi,8,48,1,0.0,12,24.0
barabasi,8,49,1,0.0,12,24.0
barabasi,8,50,1,0.0,12,24.0
barabasi,8,51,1,0.03333333333333333,13,30.0
barabasi,8,52,4,0.0,13,24.0
barabasi,8,53,1,0.0,12,24.0
barabasi,8,54,12,0.819672131147541,14,61.0
barabasi,8,55,3,0.03333333333333333,13,30.0
barabasi,8,56,1,0.03225806451612903,14,31.0
barabasi,8,57,1,0.0,13,24.0
barabasi,8,58,1,0.0,12,24.0
barabasi,8,59,1,0.0,13,24.0
barabasi,8,60,1,0.03333333333333333,11,30.0
barabasi,8,61,4,0.0,10,24.0
barabasi,8,62,1,0.0,14,26.0
barabasi,8,63,0,0.0,13,24.0
barabasi,8,64,2,0.0,13,24.0
barabasi,8,65,2,0.0,13,24.0
barabasi,8,66,2,0.0,12,24.0
barabasi,8,67,1,0.0,10,25.0
barabasi,8,68,1,0.03333333333333333,13,30.0
barabasi,8,69,1,0.0,13,24.0
barabasi,8,70,1,0.0,14,24.0
barabasi,8,71,2,0.0,14,24.0
barabasi,8,72,2,0.03333333333333333,14,30.0
barabasi,8,73,1,0.0,14,25.0
barabasi,8,74,1,0.0,11,25.0
