type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,4,54,4893,0.7622430680093806,7,28996.0
barabasi,4,55,1705,0.26124550665500823,7,30879.0
barabasi,4,56,2831,0.4366916529030619,6,39355.0
barabasi,4,57,1588,0.23046833703351305,7,28377.0
barabasi,4,58,3300,0.6664229882472024,7,35566.0
barabasi,4,59,185,0.2050456253354804,7,26082.0
barabasi,4,60,2871,0.7549152084318627,5,29602.0
barabasi,4,61,824,0.30424897392742195,7,33867.0
barabasi,4,62,3443,0.4535320672870798,6,39651.0
barabasi,4,63,2684,0.4722493918190254,7,39873.0
barabasi,4,64,34,0.030391951372877802,5,4771.0
barabasi,4,65,2821,0.673402108733339,7,35187.0
barabasi,4,66,511,0.1646294360885173,7,22007.0
barabasi,4,67,22,0.08787099789670484,6,12837.0
barabasi,4,68,4027,0.77475735109774,6,27921.0
barabasi,4,69,2501,0.7994076152617016,6,25659.0
barabasi,4,70,532,0.11693889897156685,5,16530.0
barabasi,4,71,2249,0.4066523327202549,7,38603.0
barabasi,4,72,63,0.10308024858146447,6,14804.0
barabasi,4,73,3346,0.6555026572187777,8,36128.0
barabasi,4,74,3829,0.4767226259082937,7,39910.0
barabasi,4,75,28,0.0444021101992966,6,6824.0
barabasi,4,76,22,0.03861584754262788,8,5982.0
barabasi,4,77,1138,0.2980731889469754,6,33475.0
barabasi,4,78,348,0.46904098586953796,7,39843.0
barabasi,4,79,1468,0.3164191180720106,7,34606.0
barabasi,4,80,511,0.42599693251533743,6,39120.0
barabasi,4,81,1821,0.9021216407355022,6,14140.0
barabasi,4,82,1459,0.3595450720664477,5,36841.0
barabasi,4,83,2590,0.8411110072009726,7,21386.0
barabasi,4,84,64,0.17193398296901063,6,22782.0
barabasi,4,85,86,0.05273656651290363,6,8021.0
barabasi,4,86,38,0.16611025895515655,6,22166.0
barabasi,4,87,652,0.45935266284103493,7,39732.0
barabasi,4,88,70,0.0581474738279472,6,8788.0
barabasi,4,89,2816,0.6790661657154329,5,34867.0
barabasi,4,90,468,0.28877054169202676,6,32860.0
barabasi,4,91,147,0.09607363727887243,6,13906.0
barabasi,4,92,271,0.11651192426724923,6,16479.0
barabasi,4,93,2323,0.6847042473725354,7,34539.0
barabasi,4,94,7294,0.5238310028567132,6,39906.0
barabasi,4,95,4233,0.5198076826764161,8,39934.0
barabasi,4,96,4000,0.5970381917381138,7,38490.0
barabasi,4,97,263,0.24544411447084233,6,29632.0
barabasi,4,98,17,0.029626449119793903,6,4658.0
barabasi,4,99,3,0.004752851711026616,5,1052.0
barabasi,4,100,84,0.06508147996310341,7,9757.0
barabasi,5,1,2,0.0,6,562.0
barabasi,5,2,3070,0.6855121625931402,9,34491.0
barabasi,5,3,191,0.14001037882719253,7,19270.0
barabasi,5,4,3,0.0,8,562.0
barabasi,5,5,11,0.027573529411764705,9,4352.0
barabasi,5,6,2066,0.3854232636689888,8,37896.0
barabasi,5,7,1150,0.30778032036613273,8,34086.0
barabasi,5,8,3179,0.6971491163148702,8,33779.0
barabasi,5,9,2702,0.30369757337510717,8,33833.0
barabasi,5,10,1310,0.35218213199638365,10,36501.0
barabasi,5,11,121,0.0800711743772242,8,11802.0
barabasi,5,12,5,0.006369426751592357,7,1256.0
barabasi,5,13,6610,0.5773309426229508,8,39040.0
barabasi,5,14,1099,0.4385011804726968,10,39391.0
barabasi,5,15,2397,0.4329650185854677,7,39278.0
barabasi,5,16,2630,0.47276693916445156,8,39878.0
barabasi,5,17,52,0.1778357124540559,9,23398.0
barabasi,5,18,6,0.0182370820668693,9,2961.0
barabasi,5,19,475,0.13043957254599536,7,18154.0
barabasi,5,20,99,0.06856807970306701,9,10238.0
